œŒ–ﬂƒ Œ¬€… ÕŒÃ≈– «¿√–”« »; ÕŒÃ≈– “¬—;  ŒŒ–ƒ»Õ¿“¿ X;  ŒŒ–ƒ»Õ¿“¿ Y; —“¿“”—;  ¬–≈Ãﬂ «¿√–”« »; —Ã≈Õ¿; œŒ¬€—Œ“Õ¿ﬂ Œ“Ã≈“ ¿; «¿Ã≈◊¿Õ»≈ 
53;161;1;32;True;17.10.2017 13:45:08;;0;;
54;158;1;26;True;17.10.2017 13:45:16;;0;;
55;138;3;20;True;17.10.2017 13:45:17;;0;;
56;102;6;17;True;17.10.2017 13:45:17;;0;;
57;48;10;17;True;17.10.2017 13:45:17;;0;;
58;15;13;20;True;17.10.2017 13:45:18;;0;;
59;1;15;26;True;17.10.2017 13:45:18;;0;;
60;4;15;32;True;17.10.2017 13:45:20;;0;;
61;24;13;38;True;17.10.2017 13:45:22;;0;;
62;53;10;27;True;17.10.2017 13:45:22;;0;;
63;55;10;31;True;17.10.2017 13:45:22;;0;;
64;83;8;33;True;17.10.2017 13:45:22;;0;;
65;109;6;31;True;17.10.2017 13:45:23;;0;;
66;107;6;27;True;17.10.2017 13:45:23;;0;;
67;79;8;25;True;17.10.2017 13:45:24;;0;;
68;67;9;28;True;17.10.2017 13:45:24;;0;;
69;95;7;30;True;17.10.2017 13:45:24;;0;;
70;68;9;30;True;17.10.2017 13:45:24;;0;;
71;94;7;28;True;17.10.2017 13:45:24;;0;;
72;82;8;31;True;17.10.2017 13:45:24;;0;;
73;80;8;27;True;17.10.2017 13:45:25;;0;;
74;38;11;22;True;17.10.2017 13:45:25;;0;;
75;20;13;30;True;17.10.2017 13:45:25;;0;;
76;58;10;37;True;17.10.2017 13:45:25;;0;;
77;124;5;36;True;17.10.2017 13:45:25;;0;;
78;142;3;28;True;17.10.2017 13:45:27;;0;;
79;104;6;21;True;17.10.2017 13:45:28;;0;;
80;89;7;18;True;17.10.2017 13:45:28;;0;;
81;62;9;18;True;17.10.2017 13:45:29;;0;;
82;16;13;22;True;17.10.2017 13:45:29;;0;;
83;8;14;25;True;17.10.2017 13:45:30;;0;;
84;12;14;33;True;17.10.2017 13:45:30;;0;;
85;23;13;36;True;17.10.2017 13:45:31;;0;;
86;73;9;40;True;17.10.2017 13:45:31;;0;;
87;100;7;40;True;17.10.2017 13:45:31;;0;;
88;146;3;36;True;17.10.2017 13:45:31;;0;;
89;154;2;33;True;17.10.2017 13:45:31;;0;;
90;150;2;25;True;17.10.2017 13:45:31;;0;;
91;139;3;22;True;17.10.2017 13:45:31;;0;;
92;118;5;24;True;17.10.2017 13:45:32;;0;;
93;91;7;22;True;17.10.2017 13:45:32;;0;;
94;64;9;22;True;17.10.2017 13:45:32;;0;;
95;39;11;24;True;17.10.2017 13:45:32;;0;;
96;29;12;27;True;17.10.2017 13:45:32;;0;;
97;31;12;31;True;17.10.2017 13:45:32;;0;;
98;44;11;34;True;17.10.2017 13:45:32;;0;;
99;71;9;36;True;17.10.2017 13:45:33;;0;;
100;98;7;36;True;17.10.2017 13:45:33;;0;;
101;123;5;34;True;17.10.2017 13:45:34;;0;;
102;133;4;31;True;17.10.2017 13:45:34;;0;;
103;131;4;27;True;17.10.2017 13:45:34;;0;;
104;106;6;25;True;17.10.2017 13:45:34;;0;;
105;92;7;24;True;17.10.2017 13:45:34;;0;;
106;65;9;24;True;17.10.2017 13:45:35;;0;;
107;52;10;25;True;17.10.2017 13:45:35;;0;;
108;41;11;28;True;17.10.2017 13:45:35;;0;;
109;42;11;30;True;17.10.2017 13:45:35;;0;;
110;56;10;33;True;17.10.2017 13:45:35;;0;;
111;70;9;34;True;17.10.2017 13:45:35;;0;;
112;97;7;34;True;17.10.2017 13:45:36;;0;;
113;110;6;33;True;17.10.2017 13:45:36;;0;;
114;121;5;30;True;17.10.2017 13:45:36;;0;;
115;120;5;28;True;17.10.2017 13:45:36;;0;;
116;128;4;21;True;17.10.2017 13:45:36;;0;;
117;103;6;19;True;17.10.2017 13:45:36;;0;;
118;49;10;19;True;17.10.2017 13:45:36;;0;;
119;26;12;21;True;17.10.2017 13:45:37;;0;;
120;9;14;27;True;17.10.2017 13:45:37;;0;;
121;11;14;31;True;17.10.2017 13:45:37;;0;;
122;34;12;37;True;17.10.2017 13:45:37;;0;;
123;59;10;39;True;17.10.2017 13:45:37;;0;;
124;113;6;39;True;17.10.2017 13:45:37;;0;;
125;136;4;37;True;17.10.2017 13:45:37;;0;;
126;153;2;31;True;17.10.2017 13:45:39;;0;;
127;151;2;27;True;17.10.2017 13:45:39;;0;;
128;76;8;19;True;17.10.2017 13:45:39;;0;;
129;17;13;24;True;17.10.2017 13:45:40;;0;;
130;22;13;34;True;17.10.2017 13:45:40;;0;;
131;86;8;39;True;17.10.2017 13:45:40;;0;;
132;145;3;34;True;17.10.2017 13:45:41;;0;;
133;140;3;24;True;17.10.2017 13:45:41;;0;;
134;117;5;22;True;17.10.2017 13:45:42;;0;;
135;50;10;21;True;17.10.2017 13:45:42;;0;;
136;19;13;28;True;17.10.2017 13:45:42;;0;;
137;45;11;36;True;17.10.2017 13:45:43;;0;;
138;112;6;37;True;17.10.2017 13:45:43;;0;;
139;143;3;30;True;17.10.2017 13:45:43;;0;;
140;157;1;24;True;17.10.2017 13:45:43;;0;;
141;148;2;21;True;17.10.2017 13:45:44;;0;;
142;127;4;19;True;17.10.2017 13:45:44;;0;;
143;115;5;18;True;17.10.2017 13:45:46;;0;;
144;88;7;16;True;17.10.2017 13:45:46;;0;;
145;61;9;16;True;17.10.2017 13:45:46;;0;;
146;36;11;18;True;17.10.2017 13:45:46;;0;;
147;25;12;19;True;17.10.2017 13:45:46;;0;;
148;6;14;21;True;17.10.2017 13:45:47;;0;;
149;0;15;24;True;17.10.2017 13:45:47;;0;;
150;2;15;28;True;17.10.2017 13:45:47;;0;;
151;3;15;30;True;17.10.2017 13:45:47;;0;;
152;5;15;34;True;17.10.2017 13:45:47;;0;;
153;14;14;37;True;17.10.2017 13:45:47;;0;;
154;35;12;39;True;17.10.2017 13:45:47;;0;;
155;47;11;40;True;17.10.2017 13:45:48;;0;;
156;74;9;42;True;17.10.2017 13:45:48;;0;;
157;101;7;42;True;17.10.2017 13:45:48;;0;;
158;126;5;40;True;17.10.2017 13:45:48;;0;;
159;137;4;39;True;17.10.2017 13:45:48;;0;;
160;156;2;37;True;17.10.2017 13:45:48;;0;;
161;162;1;34;True;17.10.2017 13:45:49;;0;;
162;160;1;30;True;17.10.2017 13:45:49;;0;;
163;159;1;28;True;17.10.2017 13:45:49;;0;;
